C:\Users\java\Documents\22071A12C4\IMG\center_2025_07_21_15_06_55_470.jpg,C:\Users\java\Documents\22071A12C4\IMG\left_2025_07_21_15_06_55_470.jpg,C:\Users\java\Documents\22071A12C4\IMG\right_2025_07_21_15_06_55_470.jpg,0,1,0,30.18512
C:\Users\java\Documents\22071A12C4\IMG\center_2025_07_21_15_06_55_544.jpg,C:\Users\java\Documents\22071A12C4\IMG\left_2025_07_21_15_06_55_544.jpg,C:\Users\java\Documents\22071A12C4\IMG\right_2025_07_21_15_06_55_544.jpg,0,1,0,30.18897
C:\Users\java\Documents\22071A12C4\IMG\center_2025_07_21_15_06_55_617.jpg,C:\Users\java\Documents\22071A12C4\IMG\left_2025_07_21_15_06_55_617.jpg,C:\Users\java\Documents\22071A12C4\IMG\right_2025_07_21_15_06_55_617.jpg,0,1,0,30.18975
C:\Users\java\Documents\22071A12C4\IMG\center_2025_07_21_15_06_55_692.jpg,C:\Users\java\Documents\22071A12C4\IMG\left_2025_07_21_15_06_55_692.jpg,C:\Users\java\Documents\22071A12C4\IMG\right_2025_07_21_15_06_55_692.jpg,-0.2,1,0,30.1825
C:\Users\java\Documents\22071A12C4\IMG\center_2025_07_21_15_06_55_764.jpg,C:\Users\java\Documents\22071A12C4\IMG\left_2025_07_21_15_06_55_764.jpg,C:\Users\java\Documents\22071A12C4\IMG\right_2025_07_21_15_06_55_764.jpg,-0.4,1,0,30.16011
C:\Users\java\Documents\22071A12C4\IMG\center_2025_07_21_15_06_55_837.jpg,C:\Users\java\Documents\22071A12C4\IMG\left_2025_07_21_15_06_55_837.jpg,C:\Users\java\Documents\22071A12C4\IMG\right_2025_07_21_15_06_55_837.jpg,-0.5500001,1,0,30.1415
C:\Users\java\Documents\22071A12C4\IMG\center_2025_07_21_15_06_55_911.jpg,C:\Users\java\Documents\22071A12C4\IMG\left_2025_07_21_15_06_55_911.jpg,C:\Users\java\Documents\22071A12C4\IMG\right_2025_07_21_15_06_55_911.jpg,0,1,0,30.18645
C:\Users\java\Documents\22071A12C4\IMG\center_2025_07_21_15_06_55_981.jpg,C:\Users\java\Documents\22071A12C4\IMG\left_2025_07_21_15_06_55_981.jpg,C:\Users\java\Documents\22071A12C4\IMG\right_2025_07_21_15_06_55_981.jpg,0,0.7865194,0,30.13294
C:\Users\java\Documents\22071A12C4\IMG\center_2025_07_21_15_06_56_054.jpg,C:\Users\java\Documents\22071A12C4\IMG\left_2025_07_21_15_06_56_054.jpg,C:\Users\java\Documents\22071A12C4\IMG\right_2025_07_21_15_06_56_054.jpg,0,0.5692201,0,30.08936
C:\Users\java\Documents\22071A12C4\IMG\center_2025_07_21_15_06_56_127.jpg,C:\Users\java\Documents\22071A12C4\IMG\left_2025_07_21_15_06_56_127.jpg,C:\Users\java\Documents\22071A12C4\IMG\right_2025_07_21_15_06_56_127.jpg,0,0.3524458,0,30.02339
C:\Users\java\Documents\22071A12C4\IMG\center_2025_07_21_15_06_56_200.jpg,C:\Users\java\Documents\22071A12C4\IMG\left_2025_07_21_15_06_56_200.jpg,C:\Users\java\Documents\22071A12C4\IMG\right_2025_07_21_15_06_56_200.jpg,0,0.1324279,0,29.90081
C:\Users\java\Documents\22071A12C4\IMG\center_2025_07_21_15_06_56_273.jpg,C:\Users\java\Documents\22071A12C4\IMG\left_2025_07_21_15_06_56_273.jpg,C:\Users\java\Documents\22071A12C4\IMG\right_2025_07_21_15_06_56_273.jpg,0,0,0,29.74786
C:\Users\java\Documents\22071A12C4\IMG\center_2025_07_21_15_06_56_345.jpg,C:\Users\java\Documents\22071A12C4\IMG\left_2025_07_21_15_06_56_345.jpg,C:\Users\java\Documents\22071A12C4\IMG\right_2025_07_21_15_06_56_345.jpg,0,0,0,29.50779
C:\Users\java\Documents\22071A12C4\IMG\center_2025_07_21_15_06_56_416.jpg,C:\Users\java\Documents\22071A12C4\IMG\left_2025_07_21_15_06_56_416.jpg,C:\Users\java\Documents\22071A12C4\IMG\right_2025_07_21_15_06_56_416.jpg,0,0,0,29.33003
C:\Users\java\Documents\22071A12C4\IMG\center_2025_07_21_15_06_56_488.jpg,C:\Users\java\Documents\22071A12C4\IMG\left_2025_07_21_15_06_56_488.jpg,C:\Users\java\Documents\22071A12C4\IMG\right_2025_07_21_15_06_56_488.jpg,0,0,0,29.0947
C:\Users\java\Documents\22071A12C4\IMG\center_2025_07_21_15_06_56_560.jpg,C:\Users\java\Documents\22071A12C4\IMG\left_2025_07_21_15_06_56_560.jpg,C:\Users\java\Documents\22071A12C4\IMG\right_2025_07_21_15_06_56_560.jpg,0,0,0,28.86096
C:\Users\java\Documents\22071A12C4\IMG\center_2025_07_21_15_06_56_634.jpg,C:\Users\java\Documents\22071A12C4\IMG\left_2025_07_21_15_06_56_634.jpg,C:\Users\java\Documents\22071A12C4\IMG\right_2025_07_21_15_06_56_634.jpg,0,0,0,28.68688
C:\Users\java\Documents\22071A12C4\IMG\center_2025_07_21_15_06_56_705.jpg,C:\Users\java\Documents\22071A12C4\IMG\left_2025_07_21_15_06_56_705.jpg,C:\Users\java\Documents\22071A12C4\IMG\right_2025_07_21_15_06_56_705.jpg,0,0,0,28.45641
C:\Users\java\Documents\22071A12C4\IMG\center_2025_07_21_15_06_56_783.jpg,C:\Users\java\Documents\22071A12C4\IMG\left_2025_07_21_15_06_56_783.jpg,C:\Users\java\Documents\22071A12C4\IMG\right_2025_07_21_15_06_56_783.jpg,0,0.2335776,0,28.41688
C:\Users\java\Documents\22071A12C4\IMG\center_2025_07_21_15_06_56_854.jpg,C:\Users\java\Documents\22071A12C4\IMG\left_2025_07_21_15_06_56_854.jpg,C:\Users\java\Documents\22071A12C4\IMG\right_2025_07_21_15_06_56_854.jpg,0,0.4471287,0,28.52812
C:\Users\java\Documents\22071A12C4\IMG\center_2025_07_21_15_06_56_930.jpg,C:\Users\java\Documents\22071A12C4\IMG\left_2025_07_21_15_06_56_930.jpg,C:\Users\java\Documents\22071A12C4\IMG\right_2025_07_21_15_06_56_930.jpg,0,0.675987,0,28.92338
C:\Users\java\Documents\22071A12C4\IMG\center_2025_07_21_15_06_57_003.jpg,C:\Users\java\Documents\22071A12C4\IMG\left_2025_07_21_15_06_57_003.jpg,C:\Users\java\Documents\22071A12C4\IMG\right_2025_07_21_15_06_57_003.jpg,0,0.8948109,0,29.51921
C:\Users\java\Documents\22071A12C4\IMG\center_2025_07_21_15_06_57_074.jpg,C:\Users\java\Documents\22071A12C4\IMG\left_2025_07_21_15_06_57_074.jpg,C:\Users\java\Documents\22071A12C4\IMG\right_2025_07_21_15_06_57_074.jpg,0,1,0,30.04576
C:\Users\java\Documents\22071A12C4\IMG\center_2025_07_21_15_06_57_147.jpg,C:\Users\java\Documents\22071A12C4\IMG\left_2025_07_21_15_06_57_147.jpg,C:\Users\java\Documents\22071A12C4\IMG\right_2025_07_21_15_06_57_147.jpg,0,1,0,30.19054
C:\Users\java\Documents\22071A12C4\IMG\center_2025_07_21_15_06_57_220.jpg,C:\Users\java\Documents\22071A12C4\IMG\left_2025_07_21_15_06_57_220.jpg,C:\Users\java\Documents\22071A12C4\IMG\right_2025_07_21_15_06_57_220.jpg,0,1,0,30.19031
C:\Users\java\Documents\22071A12C4\IMG\center_2025_07_21_15_06_57_293.jpg,C:\Users\java\Documents\22071A12C4\IMG\left_2025_07_21_15_06_57_293.jpg,C:\Users\java\Documents\22071A12C4\IMG\right_2025_07_21_15_06_57_293.jpg,0,1,0,30.19032
C:\Users\java\Documents\22071A12C4\IMG\center_2025_07_21_15_06_57_366.jpg,C:\Users\java\Documents\22071A12C4\IMG\left_2025_07_21_15_06_57_366.jpg,C:\Users\java\Documents\22071A12C4\IMG\right_2025_07_21_15_06_57_366.jpg,0,1,0,30.19027
C:\Users\java\Documents\22071A12C4\IMG\center_2025_07_21_15_06_57_436.jpg,C:\Users\java\Documents\22071A12C4\IMG\left_2025_07_21_15_06_57_436.jpg,C:\Users\java\Documents\22071A12C4\IMG\right_2025_07_21_15_06_57_436.jpg,0,1,0,30.19033
C:\Users\java\Documents\22071A12C4\IMG\center_2025_07_21_15_06_57_510.jpg,C:\Users\java\Documents\22071A12C4\IMG\left_2025_07_21_15_06_57_510.jpg,C:\Users\java\Documents\22071A12C4\IMG\right_2025_07_21_15_06_57_510.jpg,0,1,0,30.19031
C:\Users\java\Documents\22071A12C4\IMG\center_2025_07_21_15_06_57_583.jpg,C:\Users\java\Documents\22071A12C4\IMG\left_2025_07_21_15_06_57_583.jpg,C:\Users\java\Documents\22071A12C4\IMG\right_2025_07_21_15_06_57_583.jpg,0,1,0,30.19033
C:\Users\java\Documents\22071A12C4\IMG\center_2025_07_21_15_06_57_655.jpg,C:\Users\java\Documents\22071A12C4\IMG\left_2025_07_21_15_06_57_655.jpg,C:\Users\java\Documents\22071A12C4\IMG\right_2025_07_21_15_06_57_655.jpg,0,1,0,30.1902
C:\Users\java\Documents\22071A12C4\IMG\center_2025_07_21_15_06_57_729.jpg,C:\Users\java\Documents\22071A12C4\IMG\left_2025_07_21_15_06_57_729.jpg,C:\Users\java\Documents\22071A12C4\IMG\right_2025_07_21_15_06_57_729.jpg,0,1,0,30.19003
C:\Users\java\Documents\22071A12C4\IMG\center_2025_07_21_15_06_57_801.jpg,C:\Users\java\Documents\22071A12C4\IMG\left_2025_07_21_15_06_57_801.jpg,C:\Users\java\Documents\22071A12C4\IMG\right_2025_07_21_15_06_57_801.jpg,0,1,0,30.19033
C:\Users\java\Documents\22071A12C4\IMG\center_2025_07_21_15_06_57_873.jpg,C:\Users\java\Documents\22071A12C4\IMG\left_2025_07_21_15_06_57_873.jpg,C:\Users\java\Documents\22071A12C4\IMG\right_2025_07_21_15_06_57_873.jpg,-0.15,1,0,30.18417
C:\Users\java\Documents\22071A12C4\IMG\center_2025_07_21_15_06_57_950.jpg,C:\Users\java\Documents\22071A12C4\IMG\left_2025_07_21_15_06_57_950.jpg,C:\Users\java\Documents\22071A12C4\IMG\right_2025_07_21_15_06_57_950.jpg,-0.35,1,0,30.16367
C:\Users\java\Documents\22071A12C4\IMG\center_2025_07_21_15_06_58_021.jpg,C:\Users\java\Documents\22071A12C4\IMG\left_2025_07_21_15_06_58_021.jpg,C:\Users\java\Documents\22071A12C4\IMG\right_2025_07_21_15_06_58_021.jpg,0,1,0,30.18935
C:\Users\java\Documents\22071A12C4\IMG\center_2025_07_21_15_06_58_098.jpg,C:\Users\java\Documents\22071A12C4\IMG\left_2025_07_21_15_06_58_098.jpg,C:\Users\java\Documents\22071A12C4\IMG\right_2025_07_21_15_06_58_098.jpg,0,1,0,30.18994
C:\Users\java\Documents\22071A12C4\IMG\center_2025_07_21_15_06_58_174.jpg,C:\Users\java\Documents\22071A12C4\IMG\left_2025_07_21_15_06_58_174.jpg,C:\Users\java\Documents\22071A12C4\IMG\right_2025_07_21_15_06_58_174.jpg,0,1,0,30.19025
C:\Users\java\Documents\22071A12C4\IMG\center_2025_07_21_15_06_58_249.jpg,C:\Users\java\Documents\22071A12C4\IMG\left_2025_07_21_15_06_58_249.jpg,C:\Users\java\Documents\22071A12C4\IMG\right_2025_07_21_15_06_58_249.jpg,0,1,0,30.19033
C:\Users\java\Documents\22071A12C4\IMG\center_2025_07_21_15_06_58_320.jpg,C:\Users\java\Documents\22071A12C4\IMG\left_2025_07_21_15_06_58_320.jpg,C:\Users\java\Documents\22071A12C4\IMG\right_2025_07_21_15_06_58_320.jpg,0,1,0,30.19034
C:\Users\java\Documents\22071A12C4\IMG\center_2025_07_21_15_06_58_396.jpg,C:\Users\java\Documents\22071A12C4\IMG\left_2025_07_21_15_06_58_396.jpg,C:\Users\java\Documents\22071A12C4\IMG\right_2025_07_21_15_06_58_396.jpg,0,1,0,30.19033
C:\Users\java\Documents\22071A12C4\IMG\center_2025_07_21_15_06_58_470.jpg,C:\Users\java\Documents\22071A12C4\IMG\left_2025_07_21_15_06_58_470.jpg,C:\Users\java\Documents\22071A12C4\IMG\right_2025_07_21_15_06_58_470.jpg,0,1,0,30.19036
C:\Users\java\Documents\22071A12C4\IMG\center_2025_07_21_15_06_58_542.jpg,C:\Users\java\Documents\22071A12C4\IMG\left_2025_07_21_15_06_58_542.jpg,C:\Users\java\Documents\22071A12C4\IMG\right_2025_07_21_15_06_58_542.jpg,0,1,0,30.19036
C:\Users\java\Documents\22071A12C4\IMG\center_2025_07_21_15_06_58_616.jpg,C:\Users\java\Documents\22071A12C4\IMG\left_2025_07_21_15_06_58_616.jpg,C:\Users\java\Documents\22071A12C4\IMG\right_2025_07_21_15_06_58_616.jpg,0,1,0,30.19036
C:\Users\java\Documents\22071A12C4\IMG\center_2025_07_21_15_06_58_690.jpg,C:\Users\java\Documents\22071A12C4\IMG\left_2025_07_21_15_06_58_690.jpg,C:\Users\java\Documents\22071A12C4\IMG\right_2025_07_21_15_06_58_690.jpg,0,1,0,30.19031
C:\Users\java\Documents\22071A12C4\IMG\center_2025_07_21_15_06_58_766.jpg,C:\Users\java\Documents\22071A12C4\IMG\left_2025_07_21_15_06_58_766.jpg,C:\Users\java\Documents\22071A12C4\IMG\right_2025_07_21_15_06_58_766.jpg,0,1,0,30.19034
C:\Users\java\Documents\22071A12C4\IMG\center_2025_07_21_15_06_58_840.jpg,C:\Users\java\Documents\22071A12C4\IMG\left_2025_07_21_15_06_58_840.jpg,C:\Users\java\Documents\22071A12C4\IMG\right_2025_07_21_15_06_58_840.jpg,0,1,0,30.19045
C:\Users\java\Documents\22071A12C4\IMG\center_2025_07_21_15_06_58_914.jpg,C:\Users\java\Documents\22071A12C4\IMG\left_2025_07_21_15_06_58_914.jpg,C:\Users\java\Documents\22071A12C4\IMG\right_2025_07_21_15_06_58_914.jpg,0,1,0,30.19
C:\Users\java\Documents\22071A12C4\IMG\center_2025_07_21_15_06_58_989.jpg,C:\Users\java\Documents\22071A12C4\IMG\left_2025_07_21_15_06_58_989.jpg,C:\Users\java\Documents\22071A12C4\IMG\right_2025_07_21_15_06_58_989.jpg,0,1,0,30.19002
C:\Users\java\Documents\22071A12C4\IMG\center_2025_07_21_15_06_59_063.jpg,C:\Users\java\Documents\22071A12C4\IMG\left_2025_07_21_15_06_59_063.jpg,C:\Users\java\Documents\22071A12C4\IMG\right_2025_07_21_15_06_59_063.jpg,0,1,0,30.19019
C:\Users\java\Documents\22071A12C4\IMG\center_2025_07_21_15_06_59_137.jpg,C:\Users\java\Documents\22071A12C4\IMG\left_2025_07_21_15_06_59_137.jpg,C:\Users\java\Documents\22071A12C4\IMG\right_2025_07_21_15_06_59_137.jpg,0,1,0,30.18998
C:\Users\java\Documents\22071A12C4\IMG\center_2025_07_21_15_06_59_210.jpg,C:\Users\java\Documents\22071A12C4\IMG\left_2025_07_21_15_06_59_210.jpg,C:\Users\java\Documents\22071A12C4\IMG\right_2025_07_21_15_06_59_210.jpg,0,1,0,30.18995
C:\Users\java\Documents\22071A12C4\IMG\center_2025_07_21_15_06_59_285.jpg,C:\Users\java\Documents\22071A12C4\IMG\left_2025_07_21_15_06_59_285.jpg,C:\Users\java\Documents\22071A12C4\IMG\right_2025_07_21_15_06_59_285.jpg,0,1,0,30.19013
C:\Users\java\Documents\22071A12C4\IMG\center_2025_07_21_15_06_59_359.jpg,C:\Users\java\Documents\22071A12C4\IMG\left_2025_07_21_15_06_59_359.jpg,C:\Users\java\Documents\22071A12C4\IMG\right_2025_07_21_15_06_59_359.jpg,0,1,0,30.19015
C:\Users\java\Documents\22071A12C4\IMG\center_2025_07_21_15_06_59_434.jpg,C:\Users\java\Documents\22071A12C4\IMG\left_2025_07_21_15_06_59_434.jpg,C:\Users\java\Documents\22071A12C4\IMG\right_2025_07_21_15_06_59_434.jpg,0,1,0,30.19015
C:\Users\java\Documents\22071A12C4\IMG\center_2025_07_21_15_06_59_509.jpg,C:\Users\java\Documents\22071A12C4\IMG\left_2025_07_21_15_06_59_509.jpg,C:\Users\java\Documents\22071A12C4\IMG\right_2025_07_21_15_06_59_509.jpg,0,1,0,30.19014
C:\Users\java\Documents\22071A12C4\IMG\center_2025_07_21_15_06_59_582.jpg,C:\Users\java\Documents\22071A12C4\IMG\left_2025_07_21_15_06_59_582.jpg,C:\Users\java\Documents\22071A12C4\IMG\right_2025_07_21_15_06_59_582.jpg,0,1,0,30.19015
C:\Users\java\Documents\22071A12C4\IMG\center_2025_07_21_15_06_59_658.jpg,C:\Users\java\Documents\22071A12C4\IMG\left_2025_07_21_15_06_59_658.jpg,C:\Users\java\Documents\22071A12C4\IMG\right_2025_07_21_15_06_59_658.jpg,0,1,0,30.19014
C:\Users\java\Documents\22071A12C4\IMG\center_2025_07_21_15_06_59_732.jpg,C:\Users\java\Documents\22071A12C4\IMG\left_2025_07_21_15_06_59_732.jpg,C:\Users\java\Documents\22071A12C4\IMG\right_2025_07_21_15_06_59_732.jpg,0,1,0,30.19013
C:\Users\java\Documents\22071A12C4\IMG\center_2025_07_21_15_06_59_807.jpg,C:\Users\java\Documents\22071A12C4\IMG\left_2025_07_21_15_06_59_807.jpg,C:\Users\java\Documents\22071A12C4\IMG\right_2025_07_21_15_06_59_807.jpg,0,1,0,30.19016
C:\Users\java\Documents\22071A12C4\IMG\center_2025_07_21_15_06_59_883.jpg,C:\Users\java\Documents\22071A12C4\IMG\left_2025_07_21_15_06_59_883.jpg,C:\Users\java\Documents\22071A12C4\IMG\right_2025_07_21_15_06_59_883.jpg,0,1,0,30.19012
C:\Users\java\Documents\22071A12C4\IMG\center_2025_07_21_15_06_59_960.jpg,C:\Users\java\Documents\22071A12C4\IMG\left_2025_07_21_15_06_59_960.jpg,C:\Users\java\Documents\22071A12C4\IMG\right_2025_07_21_15_06_59_960.jpg,-0.2,1,0,30.18007
C:\Users\java\Documents\22071A12C4\IMG\center_2025_07_21_15_07_00_040.jpg,C:\Users\java\Documents\22071A12C4\IMG\left_2025_07_21_15_07_00_040.jpg,C:\Users\java\Documents\22071A12C4\IMG\right_2025_07_21_15_07_00_040.jpg,-0.4,1,0,30.15808
C:\Users\java\Documents\22071A12C4\IMG\center_2025_07_21_15_07_00_115.jpg,C:\Users\java\Documents\22071A12C4\IMG\left_2025_07_21_15_07_00_115.jpg,C:\Users\java\Documents\22071A12C4\IMG\right_2025_07_21_15_07_00_115.jpg,0,1,0,30.1873
C:\Users\java\Documents\22071A12C4\IMG\center_2025_07_21_15_07_00_189.jpg,C:\Users\java\Documents\22071A12C4\IMG\left_2025_07_21_15_07_00_189.jpg,C:\Users\java\Documents\22071A12C4\IMG\right_2025_07_21_15_07_00_189.jpg,0,1,0,30.18985
C:\Users\java\Documents\22071A12C4\IMG\center_2025_07_21_15_07_00_263.jpg,C:\Users\java\Documents\22071A12C4\IMG\left_2025_07_21_15_07_00_263.jpg,C:\Users\java\Documents\22071A12C4\IMG\right_2025_07_21_15_07_00_263.jpg,0,1,0,30.19015
C:\Users\java\Documents\22071A12C4\IMG\center_2025_07_21_15_07_00_339.jpg,C:\Users\java\Documents\22071A12C4\IMG\left_2025_07_21_15_07_00_339.jpg,C:\Users\java\Documents\22071A12C4\IMG\right_2025_07_21_15_07_00_339.jpg,0,1,0,30.19025
C:\Users\java\Documents\22071A12C4\IMG\center_2025_07_21_15_07_00_413.jpg,C:\Users\java\Documents\22071A12C4\IMG\left_2025_07_21_15_07_00_413.jpg,C:\Users\java\Documents\22071A12C4\IMG\right_2025_07_21_15_07_00_413.jpg,0,1,0,30.19031
C:\Users\java\Documents\22071A12C4\IMG\center_2025_07_21_15_07_00_486.jpg,C:\Users\java\Documents\22071A12C4\IMG\left_2025_07_21_15_07_00_486.jpg,C:\Users\java\Documents\22071A12C4\IMG\right_2025_07_21_15_07_00_486.jpg,0,1,0,30.19007
C:\Users\java\Documents\22071A12C4\IMG\center_2025_07_21_15_07_00_563.jpg,C:\Users\java\Documents\22071A12C4\IMG\left_2025_07_21_15_07_00_563.jpg,C:\Users\java\Documents\22071A12C4\IMG\right_2025_07_21_15_07_00_563.jpg,0,1,0,30.19022
C:\Users\java\Documents\22071A12C4\IMG\center_2025_07_21_15_07_00_638.jpg,C:\Users\java\Documents\22071A12C4\IMG\left_2025_07_21_15_07_00_638.jpg,C:\Users\java\Documents\22071A12C4\IMG\right_2025_07_21_15_07_00_638.jpg,0,1,0,30.19025
C:\Users\java\Documents\22071A12C4\IMG\center_2025_07_21_15_07_00_713.jpg,C:\Users\java\Documents\22071A12C4\IMG\left_2025_07_21_15_07_00_713.jpg,C:\Users\java\Documents\22071A12C4\IMG\right_2025_07_21_15_07_00_713.jpg,0,1,0,30.19028
C:\Users\java\Documents\22071A12C4\IMG\center_2025_07_21_15_07_00_788.jpg,C:\Users\java\Documents\22071A12C4\IMG\left_2025_07_21_15_07_00_788.jpg,C:\Users\java\Documents\22071A12C4\IMG\right_2025_07_21_15_07_00_788.jpg,0,1,0,30.19027
C:\Users\java\Documents\22071A12C4\IMG\center_2025_07_21_15_07_00_864.jpg,C:\Users\java\Documents\22071A12C4\IMG\left_2025_07_21_15_07_00_864.jpg,C:\Users\java\Documents\22071A12C4\IMG\right_2025_07_21_15_07_00_864.jpg,0,1,0,30.19024
C:\Users\java\Documents\22071A12C4\IMG\center_2025_07_21_15_07_00_939.jpg,C:\Users\java\Documents\22071A12C4\IMG\left_2025_07_21_15_07_00_939.jpg,C:\Users\java\Documents\22071A12C4\IMG\right_2025_07_21_15_07_00_939.jpg,0,1,0,30.19029
C:\Users\java\Documents\22071A12C4\IMG\center_2025_07_21_15_07_01_014.jpg,C:\Users\java\Documents\22071A12C4\IMG\left_2025_07_21_15_07_01_014.jpg,C:\Users\java\Documents\22071A12C4\IMG\right_2025_07_21_15_07_01_014.jpg,0,1,0,30.19026
C:\Users\java\Documents\22071A12C4\IMG\center_2025_07_21_15_07_01_088.jpg,C:\Users\java\Documents\22071A12C4\IMG\left_2025_07_21_15_07_01_088.jpg,C:\Users\java\Documents\22071A12C4\IMG\right_2025_07_21_15_07_01_088.jpg,0,1,0,30.19025
C:\Users\java\Documents\22071A12C4\IMG\center_2025_07_21_15_07_01_165.jpg,C:\Users\java\Documents\22071A12C4\IMG\left_2025_07_21_15_07_01_165.jpg,C:\Users\java\Documents\22071A12C4\IMG\right_2025_07_21_15_07_01_165.jpg,0,1,0,30.19027
C:\Users\java\Documents\22071A12C4\IMG\center_2025_07_21_15_07_01_239.jpg,C:\Users\java\Documents\22071A12C4\IMG\left_2025_07_21_15_07_01_239.jpg,C:\Users\java\Documents\22071A12C4\IMG\right_2025_07_21_15_07_01_239.jpg,0,1,0,30.19025
C:\Users\java\Documents\22071A12C4\IMG\center_2025_07_21_15_07_01_313.jpg,C:\Users\java\Documents\22071A12C4\IMG\left_2025_07_21_15_07_01_313.jpg,C:\Users\java\Documents\22071A12C4\IMG\right_2025_07_21_15_07_01_313.jpg,0,1,0,30.19028
C:\Users\java\Documents\22071A12C4\IMG\center_2025_07_21_15_07_01_391.jpg,C:\Users\java\Documents\22071A12C4\IMG\left_2025_07_21_15_07_01_391.jpg,C:\Users\java\Documents\22071A12C4\IMG\right_2025_07_21_15_07_01_391.jpg,0,1,0,30.19025
C:\Users\java\Documents\22071A12C4\IMG\center_2025_07_21_15_07_01_465.jpg,C:\Users\java\Documents\22071A12C4\IMG\left_2025_07_21_15_07_01_465.jpg,C:\Users\java\Documents\22071A12C4\IMG\right_2025_07_21_15_07_01_465.jpg,0,1,0,30.19027
C:\Users\java\Documents\22071A12C4\IMG\center_2025_07_21_15_07_01_538.jpg,C:\Users\java\Documents\22071A12C4\IMG\left_2025_07_21_15_07_01_538.jpg,C:\Users\java\Documents\22071A12C4\IMG\right_2025_07_21_15_07_01_538.jpg,-0.15,1,0,30.18449
C:\Users\java\Documents\22071A12C4\IMG\center_2025_07_21_15_07_01_615.jpg,C:\Users\java\Documents\22071A12C4\IMG\left_2025_07_21_15_07_01_615.jpg,C:\Users\java\Documents\22071A12C4\IMG\right_2025_07_21_15_07_01_615.jpg,-0.35,1,0,30.16368
C:\Users\java\Documents\22071A12C4\IMG\center_2025_07_21_15_07_01_688.jpg,C:\Users\java\Documents\22071A12C4\IMG\left_2025_07_21_15_07_01_688.jpg,C:\Users\java\Documents\22071A12C4\IMG\right_2025_07_21_15_07_01_688.jpg,0,1,0,30.18933
C:\Users\java\Documents\22071A12C4\IMG\center_2025_07_21_15_07_01_763.jpg,C:\Users\java\Documents\22071A12C4\IMG\left_2025_07_21_15_07_01_763.jpg,C:\Users\java\Documents\22071A12C4\IMG\right_2025_07_21_15_07_01_763.jpg,0,1,0,30.19009
C:\Users\java\Documents\22071A12C4\IMG\center_2025_07_21_15_07_01_840.jpg,C:\Users\java\Documents\22071A12C4\IMG\left_2025_07_21_15_07_01_840.jpg,C:\Users\java\Documents\22071A12C4\IMG\right_2025_07_21_15_07_01_840.jpg,0,1,0,30.19002
C:\Users\java\Documents\22071A12C4\IMG\center_2025_07_21_15_07_01_915.jpg,C:\Users\java\Documents\22071A12C4\IMG\left_2025_07_21_15_07_01_915.jpg,C:\Users\java\Documents\22071A12C4\IMG\right_2025_07_21_15_07_01_915.jpg,0,1,0,30.19024
C:\Users\java\Documents\22071A12C4\IMG\center_2025_07_21_15_07_01_988.jpg,C:\Users\java\Documents\22071A12C4\IMG\left_2025_07_21_15_07_01_988.jpg,C:\Users\java\Documents\22071A12C4\IMG\right_2025_07_21_15_07_01_988.jpg,0,1,0,30.19033
C:\Users\java\Documents\22071A12C4\IMG\center_2025_07_21_15_07_02_062.jpg,C:\Users\java\Documents\22071A12C4\IMG\left_2025_07_21_15_07_02_062.jpg,C:\Users\java\Documents\22071A12C4\IMG\right_2025_07_21_15_07_02_062.jpg,0,1,0,30.19034
C:\Users\java\Documents\22071A12C4\IMG\center_2025_07_21_15_07_02_137.jpg,C:\Users\java\Documents\22071A12C4\IMG\left_2025_07_21_15_07_02_137.jpg,C:\Users\java\Documents\22071A12C4\IMG\right_2025_07_21_15_07_02_137.jpg,0,1,0,30.19034
C:\Users\java\Documents\22071A12C4\IMG\center_2025_07_21_15_07_02_212.jpg,C:\Users\java\Documents\22071A12C4\IMG\left_2025_07_21_15_07_02_212.jpg,C:\Users\java\Documents\22071A12C4\IMG\right_2025_07_21_15_07_02_212.jpg,0,1,0,30.19034
C:\Users\java\Documents\22071A12C4\IMG\center_2025_07_21_15_07_02_287.jpg,C:\Users\java\Documents\22071A12C4\IMG\left_2025_07_21_15_07_02_287.jpg,C:\Users\java\Documents\22071A12C4\IMG\right_2025_07_21_15_07_02_287.jpg,0,1,0,30.19035
C:\Users\java\Documents\22071A12C4\IMG\center_2025_07_21_15_07_02_359.jpg,C:\Users\java\Documents\22071A12C4\IMG\left_2025_07_21_15_07_02_359.jpg,C:\Users\java\Documents\22071A12C4\IMG\right_2025_07_21_15_07_02_359.jpg,0,1,0,30.19032
C:\Users\java\Documents\22071A12C4\IMG\center_2025_07_21_15_07_02_435.jpg,C:\Users\java\Documents\22071A12C4\IMG\left_2025_07_21_15_07_02_435.jpg,C:\Users\java\Documents\22071A12C4\IMG\right_2025_07_21_15_07_02_435.jpg,0,1,0,30.19034
C:\Users\java\Documents\22071A12C4\IMG\center_2025_07_21_15_07_02_510.jpg,C:\Users\java\Documents\22071A12C4\IMG\left_2025_07_21_15_07_02_510.jpg,C:\Users\java\Documents\22071A12C4\IMG\right_2025_07_21_15_07_02_510.jpg,-0.2,1,0,30.18021
C:\Users\java\Documents\22071A12C4\IMG\center_2025_07_21_15_07_02_585.jpg,C:\Users\java\Documents\22071A12C4\IMG\left_2025_07_21_15_07_02_585.jpg,C:\Users\java\Documents\22071A12C4\IMG\right_2025_07_21_15_07_02_585.jpg,-0.4,1,0,30.1582
